data,data_dados,confirmados,confirmados_arsnorte,confirmados_arscentro,confirmados_arslvt,confirmados_arsalentejo,confirmados_arsalgarve,confirmados_acores,confirmados_madeira
26/02/2020,26/02/2020 00:00,0,0,0,0,0,0,0,0
27/02/2020,27/02/2020 00:00,0,0,0,0,0,0,0,0
28/02/2020,28/02/2020 00:00,0,0,0,0,0,0,0,0
29/02/2020,29/02/2020 00:00,0,0,0,0,0,0,0,0
01/03/2020,01/03/2020 00:00,0,0,0,0,0,0,0,0
02/03/2020,02/03/2020 00:00,2,2,0,0,0,0,0,0
03/03/2020,03/03/2020 16:00,4,2,1,1,0,0,0,0
04/03/2020,04/03/2020 17:00,6,3,1,2,0,0,0,0
05/03/2020,05/03/2020 17:00,9,5,1,3,0,0,0,0
06/03/2020,06/03/2020 17:00,13,8,1,4,0,0,0,0
07/03/2020,07/03/2020 17:00,21,15,1,5,0,0,0,0
08/03/2020,08/03/2020 17:30,30,22,1,6,0,1,0,0
09/03/2020,09/03/2020 18:45,39,27,1,9,0,2,0,0
10/03/2020,10/03/2020 10:00,41,27,2,10,0,2,0,0
11/03/2020,11/03/2020 00:00,59,36,3,17,0,3,0,0
12/03/2020,12/03/2020 00:00,78,44,5,23,0,5,0,0
13/03/2020,13/03/2020 00:00,112,53,6,46,0,6,0,0
14/03/2020,14/03/2020 00:00,169,77,8,73,0,7,0,0
15/03/2020,15/03/2020 00:00,245,103,10,116,0,10,1,0
16/03/2020,16/03/2020 00:00,331,138,31,142,0,13,1,0
17/03/2020,17/03/2020 00:00,448,196,51,180,0,14,1,0
18/03/2020,18/03/2020 00:00,642,289,74,243,2,21,3,1
19/03/2020,19/03/2020 00:00,785,381,86,278,2,25,3,1
20/03/2020,20/03/2020 00:00,1020,506,106,361,2,29,3,1
21/03/2020,21/03/2020 00:00,1280,644,137,448,3,31,3,5
22/03/2020,22/03/2020 00:00,1600,825,180,534,5,35,4,7
23/03/2020,23/03/2020 00:00,2060,1007,238,737,5,42,11,9
24/03/2020,24/03/2020 00:00,2362,1130,293,852,6,46,12,12
25/03/2020,25/03/2020 00:00,2995,1517,365,992,12,62,17,16
26/03/2020,26/03/2020 00:00,3544,1858,435,1082,20,89,24,15
27/03/2020,27/03/2020 00:00,4268,2443,520,1110,30,99,24,21
28/03/2020,28/03/2020 00:00,5170,3035,647,1287,34,106,30,31
29/03/2020,29/03/2020 00:00,5962,3550,709,1478,41,108,33,43
30/03/2020,30/03/2020 00:00,6408,3801,784,1577,45,116,41,44
31/03/2020,31/03/2020 00:00,7443,4452,911,1799,50,137,48,46
01/04/2020,01/04/2020 00:00,8251,4910,1043,1998,54,146,52,48
02/04/2020,02/04/2020 00:00,9034,5338,1161,2207,59,164,57,48
03/04/2020,03/04/2020 00:00,9886,5899,1286,2347,62,179,63,50
04/04/2020,04/04/2020 00:00,10524,6280,1372,2513,63,182,63,51
05/04/2020,05/04/2020 00:00,11278,6530,1442,2904,82,201,67,52
06/04/2020,06/04/2020 00:00,11730,6706,1521,3070,84,229,68,52
07/04/2020,07/04/2020 00:00,12442,7052,1766,3185,85,234,68,52
08/04/2020,08/04/2020 00:00,13141,7386,1865,3424,93,251,70,52
09/04/2020,09/04/2020 00:00,13956,8102,1905,3451,94,260,91,53
10/04/2020,10/04/2020 00:00,15472,8897,2197,3821,125,279,94,59
11/04/2020,11/04/2020 00:00,15987,9264,2327,3834,130,279,94,59
12/04/2020,12/04/2020 00:00,16585,9747,2426,3841,139,279,94,59
13/04/2020,13/04/2020 00:00,16934,9984,2477,3896,140,284,94,59
14/04/2020,14/04/2020 00:00,17448,10302,2549,3994,155,289,100,59
15/04/2020,15/04/2020 00:00,18091,10751,2629,4102,155,295,100,59
16/04/2020,16/04/2020 00:00,18841,11237,2756,4237,156,300,102,53
17/04/2020,17/04/2020 00:00,19022,11324,2778,4302,158,305,102,53
18/04/2020,18/04/2020 00:00,19685,11762,2863,4438,158,306,104,54
19/04/2020,19/04/2020 00:00,20206,12148,2923,4500,158,310,106,61
20/04/2020,20/04/2020 00:00,20863,12543,2952,4709,161,311,107,80
21/04/2020,21/04/2020 00:00,21379,12806,2999,4896,173,313,107,85
22/04/2020,22/04/2020 00:00,21982,13150,3053,5093,176,316,109,85
23/04/2020,23/04/2020 00:00,22353,13382,3084,5194,181,318,109,85
24/04/2020,24/04/2020 00:00,22797,13707,3116,5277,183,320,109,85
25/04/2020,25/04/2020 00:00,23271,13951,3183,5435,185,320,111,86
26/04/2020,26/04/2020 00:00,23683,14205,3232,5531,187,322,120,86
27/04/2020,27/04/2020 00:00,23846,14315,3252,5556,189,328,120,86
28/04/2020,28/04/2020 00:00,24141,14521,3289,5593,201,330,121,86
29/04/2020,29/04/2020 00:00,24324,14534,3340,5695,214,330,125,86
30/04/2020,30/04/2020 00:00,24692,14726,3389,5815,218,331,127,86
01/05/2020,01/05/2020 00:00,24987,14867,3419,5939,218,331,127,86
02/05/2020,02/05/2020 00:00,25190,14951,3426,6047,218,331,131,86
03/05/2020,03/05/2020 00:00,25282,15021,3447,6047,218,331,132,86
04/05/2020,04/05/2020 00:00,25524,15141,3478,6136,218,333,132,86
05/05/2020,05/05/2020 00:00,25702,15199,3489,6241,220,335,132,86
06/05/2020,06/05/2020 00:00,26182,15256,3505,6641,220,342,132,86
07/05/2020,07/05/2020 00:00,26715,15450,3545,6935,220,343,132,90
08/05/2020,08/05/2020 00:00,27268,15809,3564,7093,232,345,135,90
09/05/2020,09/05/2020 00:00,27406,15854,3581,7166,235,345,135,90
10/05/2020,10/05/2020 00:00,27581,15952,3581,7242,235,346,135,90
11/05/2020,11/05/2020 00:00,27679,16008,3545,7316,237,348,135,90
12/05/2020,12/05/2020 00:00,27913,16053,3553,7494,238,350,135,90
13/05/2020,13/05/2020 00:00,28132,16112,3559,7647,238,351,135,90
14/05/2020,14/05/2020 00:00,28319,16166,3569,7767,238,354,135,90
15/05/2020,15/05/2020 00:00,28583,16214,3598,7951,240,355,135,90
16/05/2020,16/05/2020 00:00,28810,16282,3609,8097,241,356,135,90
17/05/2020,17/05/2020 00:00,29036,16352,3626,8235,242,356,135,90
18/05/2020,18/05/2020 00:00,29209,16396,3628,8361,243,356,135,90
19/05/2020,19/05/2020 00:00,29432,16472,3644,8490,245,356,135,90
20/05/2020,20/05/2020 00:00,29660,16488,3655,8688,248,356,135,90
21/05/2020,21/05/2020 00:00,29912,16540,3662,8878,250,357,135,90
22/05/2020,22/05/2020 00:00,30200,16596,3664,9106,251,358,135,90
23/05/2020,23/05/2020 00:00,30471,16664,3676,9292,253,361,135,90
24/05/2020,24/05/2020 00:00,30623,16678,3683,9423,253,361,135,90
25/05/2020,25/05/2020 00:00,30788,16699,3683,9567,253,361,135,90
26/05/2020,26/05/2020 00:00,31007,16697,3690,9778,254,363,135,90
27/05/2020,27/05/2020 00:00,31292,16703,3690,10055,256,363,135,90
28/05/2020,28/05/2020 00:00,31596,16718,3710,10320,257,366,135,90
29/05/2020,29/05/2020 00:00,31946,16725,3728,10643,259,366,135,90
30/05/2020,30/05/2020 00:00,32203,16739,3739,10874,259,367,135,90
31/05/2020,31/05/2020 00:00,32500,16760,3744,11142,259,370,135,90
01/06/2020,01/06/2020 00:00,32700,16760,3747,11335,259,372,137,90
02/06/2020,02/06/2020 00:00,32895,16789,3753,11493,260,372,137,91
03/06/2020,03/06/2020 00:00,33261,16804,3765,11828,260,376,138,90
04/06/2020,04/06/2020 00:00,33592,16819,3770,12137,262,376,138,90
05/06/2020,05/06/2020 00:00,33969,16834,3789,12473,263,380,140,90
06/06/2020,06/06/2020 00:00,34351,16855,3799,12818,266,382,141,90
07/06/2020,07/06/2020 00:00,34693,16909,3823,13073,268,389,141,90
08/06/2020,08/06/2020 00:00,34885,16948,3826,13222,268,389,142,90
09/06/2020,09/06/2020 00:00,35306,16967,3837,13608,273,389,142,90
10/06/2020,10/06/2020 00:00,35600,16988,3837,13878,274,391,142,90
11/06/2020,11/06/2020 00:00,35910,17007,3841,14161,277,391,143,90
12/06/2020,12/06/2020 00:00,36180,17024,3846,14407,277,393,143,90
13/06/2020,13/06/2020 00:00,36463,17066,3868,14622,281,393,143,90
14/06/2020,14/06/2020 00:00,36690,17078,3874,14828,282,395,143,90
15/06/2020,15/06/2020 00:00,37036,17097,3892,15128,287,399,143,90
16/06/2020,16/06/2020 00:00,37336,17141,3904,15364,287,407,143,90
17/06/2020,17/06/2020 00:00,37672,17179,3913,15646,288,413,143,90
18/06/2020,18/06/2020 00:00,38089,17208,3934,15971,295,448,143,90
19/06/2020,19/06/2020 00:00,38464,17236,3955,16255,304,480,143,91
20/06/2020,20/06/2020 00:00,38841,17242,3966,16537,363,499,143,91
21/06/2020,21/06/2020 00:00,39133,17249,3991,16762,374,521,144,92
22/06/2020,22/06/2020 00:00,39392,17320,4005,16926,376,529,144,92
23/06/2020,23/06/2020 00:00,39737,17329,4014,17225,397,536,144,92
24/06/2020,24/06/2020 00:00,40104,17339,4042,17527,406,552,146,92
25/06/2020,25/06/2020 00:00,40415,17372,4055,17767,409,574,146,92
26/06/2020,26/06/2020 00:00,40866,17441,4056,18106,449,574,148,92
27/06/2020,27/06/2020 00:00,41189,17445,4080,18361,467,595,149,92
28/06/2020,28/06/2020 00:00,41646,17476,4094,18752,471,612,149,92
29/06/2020,29/06/2020 00:00,41912,17501,4100,18977,477,615,150,92
30/06/2020,30/06/2020 00:00,42171,17521,4110,19195,484,618,150,93
01/07/2020,01/07/2020 00:00,42523,17585,4121,19452,491,632,150,92
02/07/2020,02/07/2020 00:00,42901,17624,4121,19775,499,639,151,92
03/07/2020,03/07/2020 00:00,43356,17664,4137,20156,507,649,151,92
04/07/2020,04/07/2020 00:00,43769,17723,4157,20473,520,653,151,92
05/07/2020,05/07/2020 00:00,44097,17748,4189,20727,527,662,151,93
06/07/2020,06/07/2020 00:00,44329,17766,4195,20922,539,663,151,93
07/07/2020,07/07/2020 00:00,44616,17823,4211,21129,544,663,151,95
08/07/2020,08/07/2020 00:00,45059,17900,4232,21456,551,676,149,95
09/07/2020,09/07/2020 00:00,45477,17957,4245,21784,562,683,151,95
10/07/2020,10/07/2020 00:00,45879,18001,4254,22126,562,688,153,95
11/07/2020,11/07/2020 00:00,46221,18068,4255,22385,570,695,153,95
12/07/2020,12/07/2020 00:00,46512,18109,4267,22611,572,704,152,97
13/07/2020,13/07/2020 00:00,46818,18142,4276,22865,576,708,152,99
14/07/2020,14/07/2020 00:00,47051,18184,4297,23008,586,725,152,99
15/07/2020,15/07/2020 00:00,47426,18215,4319,23296,596,750,151,99
16/07/2020,16/07/2020 00:00,47765,18253,4330,23570,605,757,151,99
17/07/2020,17/07/2020 00:00,48077,18293,4340,23806,623,764,152,99
18/07/2020,18/07/2020 00:00,48390,18328,4354,24047,627,780,153,101
19/07/2020,19/07/2020 00:00,48636,18338,4357,24261,630,790,158,102
20/07/2020,20/07/2020 00:00,48771,18356,4361,24369,635,790,158,102
21/07/2020,21/07/2020 00:00,48898,18372,4367,24470,636,792,159,102
22/07/2020,22/07/2020 00:00,49150,18390,4379,24685,639,796,159,102
23/07/2020,23/07/2020 00:00,49379,18415,4387,24857,653,806,159,102
24/07/2020,24/07/2020 00:00,49692,18441,4392,25110,667,817,160,105
25/07/2020,25/07/2020 00:00,49955,18487,4401,25293,671,838,160,105
26/07/2020,26/07/2020 00:00,50164,18503,4407,25448,688,853,160,105
27/07/2020,27/07/2020 00:00,50299,18525,4411,25549,691,853,165,105
28/07/2020,28/07/2020 00:00,50410,18549,4422,25617,697,853,167,105
29/07/2020,29/07/2020 00:00,50613,18585,4429,25763,706,858,167,105
30/07/2020,30/07/2020 00:00,50868,18626,4435,25939,717,878,167,106
31/07/2020,31/07/2020 00:00,51072,18675,4439,26067,734,883,168,106
01/08/2020,01/08/2020 00:00,51310,18742,4449,26231,736,879,167,106
02/08/2020,02/08/2020 00:00,51463,18780,4455,26323,743,887,167,108
03/08/2020,03/08/2020 00:00,51569,18797,4465,26389,745,892,168,113
04/08/2020,04/08/2020 00:00,51681,18816,4475,26457,746,901,169,117
05/08/2020,05/08/2020 00:00,51848,18854,4478,26573,753,902,170,118
06/08/2020,06/08/2020 00:00,52061,18891,4494,26720,762,905,170,119
07/08/2020,07/08/2020 00:00,52351,18952,4508,26928,761,911,170,121
08/08/2020,08/08/2020 00:00,52537,19001,4513,27041,762,926,172,122
09/08/2020,09/08/2020 00:00,52668,19049,4514,27110,764,929,179,123
10/08/2020,10/08/2020 00:00,52825,19094,4520,27209,767,931,181,123
11/08/2020,11/08/2020 00:00,52945,19128,4526,27281,770,934,183,123
12/08/2020,12/08/2020 00:00,53223,19217,4538,27441,780,938,184,125
13/08/2020,13/08/2020 00:00,53548,19301,4560,27645,786,946,184,126
14/08/2020,14/08/2020 00:00,53783,19353,4568,27794,799,957,184,128
15/08/2020,15/08/2020 00:00,53981,19419,4584,27888,812,965,184,129
16/08/2020,16/08/2020 00:00,54102,19473,4585,27931,823,975,185,130
17/08/2020,17/08/2020 00:00,54234,19514,4591,27997,836,980,186,130
18/08/2020,18/08/2020 00:00,54448,19572,4603,28125,844,983,187,134
19/08/2020,19/08/2020 00:00,54701,19637,4620,28284,851,987,187,135
20/08/2020,20/08/2020 00:00,54992,19730,4626,28454,863,996,188,135
21/08/2020,21/08/2020 00:00,55211,19793,4634,28579,868,1007,192,138
22/08/2020,22/08/2020 00:00,55452,19860,4648,28706,885,1014,199,140
23/08/2020,23/08/2020 00:00,55597,19929,4661,28753,887,1028,199,140
24/08/2020,24/08/2020 00:00,55720,19972,4669,28816,887,1034,202,140
25/08/2020,25/08/2020 00:00,55912,20021,4677,28932,898,1039,204,141
26/08/2020,26/08/2020 00:00,56274,20130,4702,29146,906,1044,205,141
27/08/2020,27/08/2020 00:00,56671,20291,4728,29332,912,1052,208,148
28/08/2020,28/08/2020 00:00,57074,20457,4757,29514,923,1062,208,153
29/08/2020,29/08/2020 00:00,57448,20614,4780,29663,926,1099,209,157
30/08/2020,30/08/2020 00:00,57768,20776,4800,29784,937,1105,209,157
31/08/2020,31/08/2020 00:00,58012,20859,4807,29921,944,1112,212,157
01/09/2020,01/09/2020 00:00,58243,20941,4830,30040,947,1112,213,160
02/09/2020,02/09/2020 00:00,58633,21125,4853,30208,949,1123,214,161
03/09/2020,03/09/2020 00:00,59051,21302,4860,30415,952,1141,216,165
04/09/2020,04/09/2020 00:00,59457,21454,4903,30609,959,1150,216,166
05/09/2020,05/09/2020 00:00,59943,21654,4942,30839,964,1159,215,170
06/09/2020,06/09/2020 00:00,60258,21797,4961,30963,985,1165,217,170
07/09/2020,07/09/2020 00:00,60507,21930,4978,31048,987,1168,224,172
08/09/2020,08/09/2020 00:00,60895,22049,5004,31273,998,1171,227,173
09/09/2020,09/09/2020 00:00,61541,22325,5044,31563,1021,1186,228,174
10/09/2020,10/09/2020 00:00,62126,22593,5094,31802,1036,1192,229,180
11/09/2020,11/09/2020 00:00,62813,22819,5154,32170,1048,1207,234,181
12/09/2020,12/09/2020 00:00,63310,22997,5193,32413,1074,1214,236,183
13/09/2020,13/09/2020 00:00,63983,23233,5228,32732,1134,1234,238,184
14/09/2020,14/09/2020 00:00,64596,23411,5279,33070,1161,1244,239,192
15/09/2020,15/09/2020 00:00,65021,23528,5330,33297,1175,1259,240,192
16/09/2020,16/09/2020 00:00,65626,23729,5383,33587,1217,1277,240,193
17/09/2020,17/09/2020 00:00,66396,23984,5480,33960,1231,1304,241,196
18/09/2020,18/09/2020 00:00,67176,24234,5526,34386,1267,1324,241,198
19/09/2020,19/09/2020 00:00,68025,24522,5592,34825,1283,1359,241,203
20/09/2020,20/09/2020 00:00,68577,24795,5621,35004,1318,1392,243,204
21/09/2020,21/09/2020 00:00,69200,24908,5651,35443,1340,1401,252,205
22/09/2020,22/09/2020 00:00,69663,25099,5687,35641,1352,1422,254,208
23/09/2020,23/09/2020 00:00,70465,25339,5760,36078,1371,1450,257,210
24/09/2020,24/09/2020 00:00,71156,25606,5833,36399,1382,1466,259,211
25/09/2020,25/09/2020 00:00,72055,25869,5885,36904,1412,1513,261,211
26/09/2020,26/09/2020 00:00,72939,26161,5947,37376,1432,1543,266,214
27/09/2020,27/09/2020 00:00,73604,26407,6017,37628,1487,1581,267,217
28/09/2020,28/09/2020 00:00,74029,26575,6060,37816,1494,1600,267,217
29/09/2020,29/09/2020 00:00,74717,26735,6076,38294,1499,1622,269,222
30/09/2020,30/09/2020 00:00,75542,27029,6158,38692,1502,1663,274,224
01/10/2020,01/10/2020 00:00,76396,27369,6212,39107,1510,1693,275,230
02/10/2020,02/10/2020 00:00,77284,27732,6294,39488,1512,1743,280,235
03/10/2020,03/10/2020 00:00,78247,28094,6354,39928,1555,1792,282,242
04/10/2020,04/10/2020 00:00,79151,28584,6423,40244,1566,1807,284,243
05/10/2020,05/10/2020 00:00,79885,28882,6468,40600,1572,1832,285,246
06/10/2020,06/10/2020 00:00,80312,29113,6503,40731,1587,1841,286,251
07/10/2020,07/10/2020 00:00,81256,29469,6561,41225,1595,1862,287,257
08/10/2020,08/10/2020 00:00,82534,30111,6662,41707,1604,1892,291,267
09/10/2020,09/10/2020 00:00,83928,30800,6758,42266,1615,1923,294,272
10/10/2020,10/10/2020 00:00,85574,31720,6913,42812,1623,1931,296,279
11/10/2020,11/10/2020 00:00,86664,32345,6995,43141,1630,1974,295,284
12/10/2020,12/10/2020 00:00,87913,32947,7082,43646,1645,2001,298,294
13/10/2020,13/10/2020 00:00,89121,33660,7176,43986,1677,2025,300,297
14/10/2020,14/10/2020 00:00,91193,34661,7348,44788,1724,2067,305,300
15/10/2020,15/10/2020 00:00,93294,35807,7511,45521,1764,2080,306,305
16/10/2020,16/10/2020 00:00,95902,37157,7834,46246,1914,2124,310,317
17/10/2020,17/10/2020 00:00,98055,38281,7983,47027,1956,2171,317,320
18/10/2020,18/10/2020 00:00,99911,39449,8214,47412,1991,2199,318,328
19/10/2020,19/10/2020 00:00,101860,40436,8347,48161,2026,2231,325,334
20/10/2020,20/10/2020 00:00,103736,41542,8546,48596,2113,2266,328,345
21/10/2020,21/10/2020 00:00,106271,42921,8743,49459,2163,2307,329,349
22/10/2020,22/10/2020 00:00,109541,44875,9024,50395,2219,2335,332,361
23/10/2020,23/10/2020 00:00,112440,46391,9388,51313,2272,2373,334,369
24/10/2020,24/10/2020 00:00,116109,48603,9661,52340,2368,2427,338,372
25/10/2020,25/10/2020 00:00,118686,50299,9951,52832,2412,2469,340,383
26/10/2020,26/10/2020 00:00,121133,51932,10118,53412,2436,2496,345,394
27/10/2020,27/10/2020 00:00,124432,54008,10319,54373,2448,2526,348,410
28/10/2020,28/10/2020 00:00,128392,56122,10877,55478,2558,2579,353,425
29/10/2020,29/10/2020 00:00,132616,58596,11401,56580,2608,2642,358,431
30/10/2020,30/10/2020 00:00,137272,61427,11735,57937,2673,2699,366,435
31/10/2020,31/10/2020 00:00,141279,63327,12287,59343,2734,2779,369,440
01/11/2020,01/11/2020 00:00,144341,64943,12717,60219,2808,2838,370,446
02/11/2020,02/11/2020 00:00,146847,66145,13050,61064,2854,2904,371,459
03/11/2020,03/11/2020 00:00,149443,67692,13342,61690,2911,2951,379,478
04/11/2020,04/11/2020 00:00,156940,72875,13860,63250,3031,3032,388,504
05/11/2020,05/11/2020 00:00,161350,75455,14369,64374,3118,3129,394,511
06/11/2020,06/11/2020 00:00,166900,78461,15045,65869,3312,3285,413,515
07/11/2020,07/11/2020 00:00,173540,82361,15757,67725,3361,3367,435,534
08/11/2020,08/11/2020 00:00,179324,86284,16347,68798,3452,3441,455,547
09/11/2020,09/11/2020 00:00,183420,88549,16726,70015,3600,3501,471,558
10/11/2020,10/11/2020 00:00,187237,91212,17016,70751,3641,3558,492,567
11/11/2020,11/11/2020 00:00,192172,94057,17759,71936,3685,3638,513,584
12/11/2020,12/11/2020 00:00,198011,97624,18508,73281,3741,3715,542,600
13/11/2020,13/11/2020 00:00,204664,101685,19134,75014,3855,3801,561,614
14/11/2020,14/11/2020 00:00,211266,105839,19849,76577,3907,3896,579,619
15/11/2020,15/11/2020 00:00,217301,109861,20562,77714,3979,3954,605,626
16/11/2020,16/11/2020 00:00,225672,114025,21053,80809,4304,4173,614,694
17/11/2020,17/11/2020 00:00,230124,116966,21406,81621,4547,4238,625,721
18/11/2020,18/11/2020 00:00,236015,120157,22197,83258,4680,4357,644,722
19/11/2020,19/11/2020 00:00,243009,124572,22921,84800,4825,4459,684,748
20/11/2020,20/11/2020 00:00,249498,128202,23720,86605,4960,4549,713,749
21/11/2020,21/11/2020 00:00,255970,132272,24376,88139,5057,4606,761,759
22/11/2020,22/11/2020 00:00,260758,135363,25013,88983,5169,4679,779,772
23/11/2020,23/11/2020 00:00,264802,137621,25503,90035,5237,4805,810,791
24/11/2020,24/11/2020 00:00,268721,139905,25949,91053,5320,4870,828,796
25/11/2020,25/11/2020 00:00,274011,143129,26455,92230,5576,4951,844,826
26/11/2020,26/11/2020 00:00,280394,146543,27419,94012,5663,5036,879,842
27/11/2020,27/11/2020 00:00,285838,149704,28050,95392,5799,5126,914,853
28/11/2020,28/11/2020 00:00,290706,152200,28825,96705,5926,5220,953,877
29/11/2020,29/11/2020 00:00,294799,154690,29269,97684,6010,5269,990,887
30/11/2020,30/11/2020 00:00,298061,156485,29676,98523,6158,5303,1022,894
01/12/2020,01/12/2020 00:00,300462,157785,30025,99061,6287,5351,1039,914
02/12/2020,02/12/2020 00:00,303846,159642,30426,100000,6372,5425,1061,920
03/12/2020,03/12/2020 00:00,307618,161886,30870,100960,6426,5456,1096,924
04/12/2020,04/12/2020 00:00,312553,164463,31496,102468,6537,5529,1122,938
05/12/2020,05/12/2020 00:00,318640,167463,32362,104448,6643,5617,1149,958
06/12/2020,06/12/2020 00:00,322474,169721,32862,105221,6858,5679,1171,962
07/12/2020,07/12/2020 00:00,325071,170952,33154,106138,6950,5714,1192,971
08/12/2020,08/12/2020 00:00,327976,172536,33572,106896,6990,5789,1207,986
09/12/2020,09/12/2020 00:00,332073,174612,34127,108053,7153,5886,1235,1007
10/12/2020,10/12/2020 00:00,335207,175983,34571,109017,7420,5949,1254,1013
11/12/2020,11/12/2020 00:00,340287,178378,35358,110635,7613,6015,1270,1018
12/12/2020,12/12/2020 00:00,344700,180456,36096,111982,7743,6077,1301,1045
13/12/2020,13/12/2020 00:00,348744,182599,36616,113094,7905,6143,1335,1052
14/12/2020,14/12/2020 00:00,350938,183535,36871,113871,8006,6182,1397,1076
15/12/2020,15/12/2020 00:00,353576,184883,37307,114553,8065,6224,1441,1103
16/12/2020,16/12/2020 00:00,358296,187065,38147,115928,8242,6318,1477,1119
17/12/2020,17/12/2020 00:00,362616,189057,38878,117216,8411,6391,1509,1154
18/12/2020,18/12/2020 00:00,366952,191058,39552,118576,8606,6458,1530,1172
19/12/2020,19/12/2020 00:00,370787,192547,40348,119745,8862,6526,1551,1208
20/12/2020,20/12/2020 00:00,374121,194052,40891,120724,9068,6589,1558,1239
21/12/2020,21/12/2020 00:00,376220,194910,41243,121435,9173,6623,1581,1255
22/12/2020,22/12/2020 00:00,378656,195957,41671,122074,9405,6661,1594,1294
23/12/2020,23/12/2020 00:00,383258,197768,42462,123541,9727,6812,1616,1332
24/12/2020,24/12/2020 00:00,387636,199720,43272,124812,9927,6906,1633,1366
25/12/2020,25/12/2020 00:00,391782,201417,43892,126275,10128,7031,1662,1377
26/12/2020,26/12/2020 00:00,392996,201868,44040,126713,10213,7074,1683,1405
27/12/2020,27/12/2020 00:00,394573,202585,44319,127177,10245,7112,1693,1442
28/12/2020,28/12/2020 00:00,396666,203492,44615,127846,10346,7169,1722,1476
29/12/2020,29/12/2020 00:00,400002,204986,45243,128841,10398,7259,1749,1526
30/12/2020,30/12/2020 00:00,406051,207376,46306,130938,10599,7479,1796,1557
31/12/2020,31/12/2020 00:00,413678,209964,47721,133739,11123,7698,1832,1601
01/01/2021,01/01/2021 00:00,420629,212709,49195,135870,11431,7897,1885,1642
02/01/2021,02/01/2021 00:00,423870,213813,49642,137288,11528,8015,1913,1671
03/01/2021,03/01/2021 00:00,427254,215031,50247,138520,11683,8148,1929,1696
04/01/2021,04/01/2021 00:00,431623,216601,50891,139957,12066,8336,2018,1754
05/01/2021,05/01/2021 00:00,436579,218546,51736,141509,12376,8529,2057,1826
06/01/2021,06/01/2021 00:00,446606,222403,53668,144842,12815,8836,2164,1878
07/01/2021,07/01/2021 00:00,456533,225957,55523,148343,13389,9184,2232,1905
08/01/2021,08/01/2021 00:00,466709,228926,57486,152634,13822,9584,2287,1970
09/01/2021,09/01/2021 00:00,476187,232303,59560,155643,14404,9910,2354,2013
10/01/2021,10/01/2021 00:00,483689,234903,60922,158395,14777,10195,2417,2080
11/01/2021,11/01/2021 00:00,489293,236401,61919,160553,15296,10428,2555,2141
12/01/2021,12/01/2021 00:00,496552,238581,63048,163754,15730,10571,2656,2212
13/01/2021,13/01/2021 00:00,507108,242209,65184,167547,16205,10982,2725,2256
14/01/2021,14/01/2021 00:00,517806,245670,67312,171618,16725,11382,2782,2317
15/01/2021,15/01/2021 00:00,528469,248965,69353,175898,17302,11710,2831,2410
16/01/2021,16/01/2021 00:00,539416,252760,71489,179873,17812,12112,2881,2489
17/01/2021,17/01/2021 00:00,549801,256208,73351,184063,18200,12460,2912,2607
18/01/2021,18/01/2021 00:00,556503,258317,74568,186706,18458,12699,3011,2744
19/01/2021,19/01/2021 00:00,566958,261287,76173,191718,18989,12897,3050,2844
20/01/2021,20/01/2021 00:00,581605,266384,78953,197311,19592,13356,3093,2916
21/01/2021,21/01/2021 00:00,595149,270894,81492,202712,20230,13711,3116,2994
22/01/2021,22/01/2021 00:00,609136,275164,84162,208695,20721,14170,3146,3078
23/01/2021,23/01/2021 00:00,624469,280156,87095,214830,21372,14641,3180,3195
24/01/2021,24/01/2021 00:00,636190,284344,89314,218997,21995,15065,3229,3246
25/01/2021,25/01/2021 00:00,643113,286319,90357,222108,22385,15326,3260,3358
26/01/2021,26/01/2021 00:00,653878,289212,91764,227893,22724,15529,3284,3472
27/01/2021,27/01/2021 00:00,668951,293171,94073,235498,23208,16029,3309,3663
28/01/2021,28/01/2021 00:00,685383,297228,96809,244119,23737,16356,3376,3758
29/01/2021,29/01/2021 00:00,698583,300426,98651,251242,24223,16737,3441,3863
30/01/2021,30/01/2021 00:00,711018,303581,101150,257203,24659,17005,3466,3954
31/01/2021,31/01/2021 00:00,720516,306232,102535,262037,24913,17238,3506,4055
01/02/2021,01/02/2021 00:00,726321,307412,103094,265407,25322,17443,3532,4111
02/02/2021,02/02/2021 00:00,731861,309008,104034,267927,25552,17569,3550,4221
03/02/2021,03/02/2021 00:00,740944,311373,105421,272471,25941,17836,3561,4341
04/02/2021,04/02/2021 00:00,748858,313161,106539,276464,26284,18223,3582,4605
05/02/2021,05/02/2021 00:00,755774,314865,107589,280114,26470,18425,3599,4712
06/02/2021,06/02/2021 00:00,761906,316092,108549,283470,26785,18572,3605,4833
07/02/2021,07/02/2021 00:00,765414,317049,109225,284905,26939,18714,3613,4969
08/02/2021,08/02/2021 00:00,767919,317428,109402,286665,26999,18775,3623,5027
09/02/2021,09/02/2021 00:00,770502,318077,109841,287879,27118,18863,3629,5095
10/02/2021,10/02/2021 00:00,774889,319127,110616,290071,27303,18992,3638,5142
11/02/2021,11/02/2021 00:00,778369,319836,111134,291917,27404,19140,3644,5294
12/02/2021,12/02/2021 00:00,781223,320556,111561,293283,27546,19249,3660,5368
13/02/2021,13/02/2021 00:00,784079,321233,112051,294723,27659,19319,3665,5429
14/02/2021,14/02/2021 00:00,785756,321817,112296,295431,27717,19368,3671,5456
15/02/2021,15/02/2021 00:00,787059,322105,112394,296210,27787,19398,3671,5494